x,y
7.558559,-0.080278
6.859860,0.424283
7.778097,1.461646
5.935435,1.350151
7.515113,1.304006
5.762763,-0.161531
5.147147,0.492936
5.129129,0.299045
6.367367,1.064578
6.711712,0.399955
6.815741,0.741090
7.833853,1.883019
7.839915,0.499145
5.092888,0.623628
6.991491,1.502362
7.416917,1.623399
5.176332,0.743235
6.501502,0.958576
7.844394,1.109846
5.650651,0.531724
6.278440,-0.107518
7.353081,1.695677
6.833834,1.303864
6.079034,0.843508
6.144144,0.405318
7.329329,1.849086
6.537538,0.657675
6.909910,0.574490
7.834009,1.648437
5.802138,0.087796
5.648649,-0.231664
6.731231,1.054585
5.760260,1.060262
6.624625,-0.127709
6.160276,-0.438345
6.987988,0.863076
7.180180,0.455250
6.075075,0.990627
6.878858,0.299514
5.492492,0.810312
6.353353,1.221779
5.266266,1.163301
5.595095,1.242192
6.460351,0.280856
6.501433,0.878288
6.753754,0.458882
7.849850,1.138744
6.123123,1.822732
6.606607,-0.246544
5.108108,0.279611
5.967400,0.043128
7.072669,-0.061620
7.420420,0.273602
5.692693,1.252069
6.765766,0.571772
6.693694,1.264410
6.105105,1.133578
6.050551,1.659649
7.366366,0.502361
7.456456,0.191486
6.777778,0.462086
6.352344,1.980750
7.837838,-0.152553
5.594626,1.782593
5.219715,0.025259
7.753544,1.911536
6.915916,0.692951
5.770270,1.072744
6.733734,0.445931
6.354354,0.427625
7.609610,1.237073
5.852853,1.266061
6.627628,-0.136869
5.575075,1.340436
6.471471,0.999128
7.311553,0.606848
6.048048,1.554217
7.324036,1.687530
6.673388,1.775572
7.060060,0.284899
7.774775,1.014927
6.837838,-0.315715
6.133438,-0.445939
6.583584,0.499671
5.166166,1.314194
6.129129,1.201090
7.257895,1.947753
7.697197,1.147009
7.846847,-0.277813
7.345345,0.438361
6.081416,0.159018
5.780280,1.145744
6.824725,0.603048
5.366366,0.489631
7.200237,0.667811
6.929930,0.714422
5.138138,1.142141
5.865365,1.276681
6.901401,1.413689
5.134134,1.164562
6.885886,0.593701
6.178586,1.218307
6.147147,0.505860
7.489423,-0.245560
5.520521,0.858901
6.465465,1.077352
5.516517,0.885507
6.810811,-0.206774
7.588736,1.803889
7.164164,1.789459
7.959172,-0.192216
6.173173,1.868028
5.804231,1.019236
6.549550,0.747022
6.693694,0.556557
6.188188,1.984493
5.711712,-0.173048
7.716602,1.992765
6.071071,0.957032
6.321321,0.429018
7.165165,0.439132
5.742983,0.676234
5.892893,0.631047
6.346591,-0.275079
6.450951,1.568597
5.626627,0.681809
5.672673,1.072890
6.145823,0.350873
7.303303,0.531222
5.619211,1.945664
7.689690,1.156402
5.815315,1.266739
5.112638,0.047569
6.288288,1.844194
6.270771,1.880775
5.264264,1.386241
6.291291,0.440442
6.538539,1.466017
5.850288,1.397120
6.861361,1.174377
5.095546,0.923735
6.503504,1.545110
5.230230,1.156342
5.814815,0.558560
7.339339,1.906625
7.078078,0.292120
7.794795,1.110616
5.240240,1.334636
6.471052,0.061623
6.917918,0.517490
6.216216,0.417161
6.077077,1.061316
6.646683,1.406764
6.903904,0.582676
5.152991,1.553201
5.564565,0.774687
6.465465,0.132735
5.457218,0.919210
5.561009,-0.303893
7.434750,1.945910
5.112112,1.168505
6.417759,0.754787
6.011011,0.990238
6.669670,0.431852
6.773777,1.162908
7.884885,1.309409
5.061451,1.882328
7.134134,1.753829
7.042253,1.761347
7.621431,1.907411
7.968308,0.632936
6.075009,0.702397
5.528529,0.886446
5.872873,0.527291
6.419419,1.170336
6.100601,1.827025
7.899852,1.272147
6.523147,1.697160
5.555055,1.312573
7.834835,1.072745
6.273273,1.859108
7.357357,0.475050
7.024024,1.604066
6.065065,0.983036
5.058058,1.082737
5.048048,0.289108
6.565566,0.748964
6.657658,-0.091452
6.546547,-0.077556
6.017017,0.891953
6.351351,1.162297
5.750751,0.325439
5.597598,-0.121924
5.213213,0.426752
5.490077,0.969135
5.603880,1.363079
6.587588,0.531224
6.120420,0.918302
6.770702,1.563168
5.605105,1.344423
5.218218,1.155601
5.536439,1.842872
6.981481,1.575871
7.033033,0.096930
5.374374,1.001227
7.026527,1.547712
7.226727,1.970455
6.372372,0.375997
5.540541,0.646626
6.947758,0.406160
5.501926,1.380209
6.905906,0.613943
5.516517,0.093982
6.198198,1.859977
5.972973,0.061615
6.305806,1.844231
7.784785,1.152023
6.045721,0.898376
7.744745,-0.228473
6.594595,-0.071027
6.177177,1.160706
7.141642,1.863000
5.318318,0.539876
6.593068,0.540004
5.880380,1.210133
5.932933,1.485767
7.873509,-0.078173
7.537037,1.395597
6.285786,1.955790
7.146647,1.751101
5.336336,1.324738
6.813814,1.118454
6.913914,1.255787
6.537538,-0.035544
5.752753,1.032760
5.635135,1.334295
7.991521,-0.493942
5.548549,0.710513
7.510511,-0.004804
6.654655,-0.247758
6.675676,0.533669
6.487487,0.976613
6.937938,0.795087
5.786787,0.436430
6.006006,0.148272
5.375375,0.452243
7.635076,0.911680
6.684685,-0.136121
5.847848,1.296187
6.101101,0.968860
7.210362,1.654017
6.273273,0.497000
7.499499,1.468357
6.520484,0.959038
6.177177,0.371800
6.417417,1.015929
5.550551,0.735290
6.201085,0.195280
6.784071,0.024290
6.641642,0.579917
5.754755,0.495902
6.946446,1.412006
5.207207,0.502467
5.523645,-0.216967
6.571942,0.623913
6.251393,0.309485
7.276777,2.018850
7.304304,1.891531
5.584585,0.671157
7.472953,0.968167
5.532533,0.898186
7.409409,1.660820
5.745245,1.017998
6.811812,0.397748
6.245746,2.036628
7.477477,0.188149
7.176677,1.892905
5.667999,1.808483
6.308308,1.963332
6.661662,0.588435
7.852352,1.140948
6.289289,1.318239
7.531532,0.153463
6.183183,0.445804
5.130130,1.242217
5.226226,1.332597
5.980480,1.362256
5.982983,0.825015
6.223223,2.023056
7.687688,-0.369027
6.093093,1.082523
5.604605,0.672604
6.929990,1.833384
6.455956,1.758749
5.760761,0.577666
6.339339,1.171383
6.697698,0.535810
7.306807,1.910883
6.295796,1.972549
7.811165,1.372317
7.963964,-0.022020
5.246246,0.418612
5.885886,-0.206109
5.178436,1.922703
6.133133,1.051115
6.636136,1.214092
6.397397,1.078608
7.329979,1.090097
5.421378,0.104672
5.360360,1.148700
6.224862,1.095771
5.387387,0.453027
5.920623,1.096026
6.293293,1.217834
7.516517,0.100166
7.952452,1.505135
7.783784,-0.332209
5.195195,0.416894
6.493493,1.565370
7.670363,0.527198
6.164094,1.175103
6.486018,1.347528
6.279279,1.377627
7.923411,1.587914
5.660807,1.241859
5.741742,-0.300228
7.600601,0.006346
5.184184,1.100393
6.627030,1.894481
5.791496,1.936014
5.077714,0.587624
6.163163,1.138696
6.031057,1.601412
7.969970,0.112684
6.444444,0.378633
7.111612,1.658862
5.990490,1.475329
5.720674,0.688774
7.606067,1.700503
5.347609,0.724594
7.573574,-0.166883
5.832833,0.588569
6.060060,0.291717
5.465465,0.129623
5.927928,1.334926
6.195696,1.957702
5.858859,-0.255741
6.653654,1.286000
6.045546,1.655693
7.150150,0.361824
5.396396,1.080019
5.368973,-0.337416
7.608127,0.561946
6.257568,1.162116
7.579580,0.027367
5.394429,1.419765
7.276276,0.623786
6.783784,1.246230
5.813814,-0.198500
6.968969,1.546320
7.214214,1.927415
5.209912,0.022260
6.023324,1.495992
6.609610,-0.251220
5.938939,0.789062
6.994994,1.697102
6.083083,0.968194
5.510511,0.707675
7.074074,1.726588
7.984985,0.106450
7.837796,1.452819
5.718719,0.566168
6.797798,0.459961
6.564964,1.168519
7.389389,1.767555
5.384622,1.620877
6.180180,0.593740
5.726727,-0.352892
6.916416,1.269418
5.690561,0.255167
6.078078,1.702076
5.040435,0.446911
6.240741,1.972871
5.426426,0.194182
7.567067,1.241586
7.929930,1.332152
7.318318,0.503975
5.425088,-0.429633
6.573574,1.443958
6.535536,0.693482
5.395501,1.783400
6.111111,0.380600
6.021021,0.138684
5.669670,-0.111625
6.153153,1.856114
6.513514,-0.032041
6.512542,1.745555
5.897898,1.389435
7.637137,1.162028
7.591040,-0.297455
7.799800,1.249562
5.396396,0.344547
6.891391,1.371174
5.398398,1.214754
5.476476,1.022018
5.610611,0.459640
5.725225,1.075361
6.069575,-0.439340
6.051051,0.918368
6.873874,0.497236
6.763764,1.247536
7.495495,0.057993
5.099099,0.459225
6.947948,0.837525
6.489489,0.144654
5.726727,0.333294
6.888889,-0.084594
6.330831,1.890827
6.649650,0.428085
6.055556,1.576115
7.765766,-0.379476
7.964965,1.443010
7.416715,-0.439919
7.446947,1.596206
5.542543,1.338212
6.933934,0.057309
7.450450,0.182302
6.685217,-0.338564
6.960961,-0.021150
6.699700,0.398796
6.243243,1.150965
7.636637,-0.266928
6.639640,0.492755
6.956456,1.415171
6.866366,1.177751
6.301301,1.355763
6.975976,0.688441
7.246747,1.855681
7.044044,1.618687
6.041737,0.675251
6.648686,1.144102
6.318318,0.437061
6.771772,-0.185791
5.091260,0.497541
7.199199,1.996479
6.648649,1.285570
7.464464,1.695223
7.049049,1.649785
7.994995,1.472693
6.862112,0.548468
6.381381,1.173279
5.908909,0.753305
5.618619,-0.134793
7.221769,0.224864
5.736737,0.519021
7.712212,1.223135
5.390081,-0.204326
5.276276,1.175680
6.561562,0.818677
5.615616,-0.097060
6.617618,0.601351
6.010511,1.502484
5.849850,-0.253139
6.066066,0.213203
5.235382,0.007667
6.903904,-0.040887
7.201702,1.885737
6.553554,0.801047
7.633634,-0.092380
6.893894,0.637707
5.812813,0.536315
5.369369,0.316281
7.774775,-0.274855
6.156027,0.256891
6.341341,1.173756
5.530030,1.514346
6.551051,1.303255
5.162162,1.185645
6.568565,-0.316663
5.537538,-0.088249
7.394647,1.014056
6.653654,0.394799
6.023023,1.671658
5.994995,0.719648
6.969970,-0.000967
5.260260,1.131458
6.795796,0.367091
5.698699,0.381320
6.450450,0.192088
6.571572,0.722277
5.078078,0.223650
5.258258,0.500888
6.447447,0.996911
6.383383,1.683364
5.844845,0.546173
6.000000,0.163449
5.291291,0.438368
6.093093,0.386561
6.841842,0.389922
7.602102,1.208034
5.118118,1.212572
6.957721,-0.147862
6.633634,0.593018
6.533534,0.815442
6.117117,1.105591
5.590090,1.186630
6.162173,1.606782
6.197187,1.655575
7.474474,0.099574
5.600601,-0.013376
5.888889,-0.079645
6.548549,1.336415
5.093093,0.289102
6.329329,1.202137
5.993994,0.143873
7.291792,1.932872
7.350979,1.431995
7.394394,1.660762
6.926426,1.403338
7.132132,0.298742
6.420420,0.309666
5.504505,0.237388
5.015015,0.235164
7.066066,0.354551
7.750763,1.193892
5.128621,1.420854
6.508212,1.989249
7.336336,0.478093
6.337056,0.420772
7.897397,1.283472
5.624503,0.714265
7.393393,0.271132
6.309309,1.097489
6.779780,0.586370
5.845345,1.150324
6.051051,0.329814
5.766767,0.458534
7.582583,-0.093260
7.936937,-0.145796
5.714715,-0.331247
6.471471,0.278374
7.048048,0.172974
5.665432,-0.025124
5.889275,0.395707
5.551461,1.710320
6.663664,1.125198
6.876376,1.309072
6.643644,1.236288
5.333333,0.568708
7.684685,-0.117271
6.927928,0.711836
7.894895,-0.179891
6.096572,1.660133
5.816817,0.509708
5.009009,0.191531
5.069069,0.248587
5.616617,0.467260
5.762763,0.413233
5.360665,0.710868
5.997998,1.601091
6.127127,1.119411
6.269269,1.336667
5.522523,0.140947
7.902402,1.194041
7.081582,1.791054
6.933934,1.241052
6.175175,1.132557
6.621622,0.688901
6.681181,1.153645
6.161161,1.309166
5.285985,-0.253431
7.825826,-0.290017
5.114114,1.247214
6.825826,0.629448
7.459459,0.333051
7.793245,-0.230501
6.197197,1.188960
5.765265,1.139561
6.033033,1.619498
7.114114,0.402146
7.987988,0.181514
5.448835,1.646187
6.233233,1.878565
5.933956,1.465838
7.019019,1.476561
6.562820,-0.043745
7.086587,1.615011
6.049049,0.995635
6.609610,0.673774
7.802689,0.321745
6.563564,0.665782
6.404564,1.001302
5.440440,1.075596
7.356857,1.836032
7.141537,-0.301683
6.381381,0.293610
5.746027,1.732525
5.960961,0.805371
6.573574,0.008272
5.789790,-0.275645
7.471972,1.586862
5.195057,0.622150
5.120120,1.018293
6.576076,1.377546
7.099099,0.267094
7.424424,1.630188
5.592593,1.211753
6.801802,-0.170845
5.992993,0.864067
7.942943,-0.014927
6.003003,0.160214
5.771772,-0.307727
6.341311,1.077707
7.572072,1.349645
6.253253,1.973697
5.232232,1.329199
7.682182,1.086774
7.024943,-0.424632
6.838839,1.137178
6.989990,0.680044
5.842843,1.161521
6.536036,1.375737
5.582583,1.267131
6.267267,1.195033
5.838839,0.534759
6.809326,1.251671
6.259259,1.261747
6.268268,1.861189
6.724687,1.458378
7.496997,1.603241
7.141141,0.536437
5.379371,1.204433
6.432009,0.268347
6.490991,1.612088
6.771271,1.149849
7.061552,1.920856
6.655051,1.692173
7.777778,-0.310020
6.543544,0.027975
5.598359,-0.034024
5.952953,1.390769
5.099687,0.384552
7.663664,-0.261416
7.927928,0.049580
6.578012,0.159375
6.985986,0.801622
6.105606,1.719817
6.963964,0.062573
7.872372,1.150447
7.401902,1.746801
5.328328,1.167353
6.396613,0.959924
7.224224,1.947514
7.241742,1.906072
6.379379,1.190207
6.967968,0.717062
5.382382,1.201434
5.106106,1.216194
6.345345,1.108979
5.552553,0.754156
5.747748,1.122812
6.365866,1.780844
5.418418,1.157447
7.657157,1.207191
5.192192,0.423814
6.776276,1.113864
7.978979,0.063576
5.792793,1.072415
7.511952,1.590055
5.998999,0.832474
7.024024,0.142679
6.591592,0.563259
5.724725,0.353512
5.135135,0.382271
7.166667,1.893994
5.807808,-0.165664
5.710711,0.568323
5.715215,1.225743
5.942943,-0.050923
6.695696,0.368951
5.606607,0.492433
5.768769,-0.318449
6.983984,0.794058
6.311311,1.147595
5.330330,0.481792
5.558559,-0.099598
6.711211,1.057572
5.472481,1.134830
5.787396,-0.114489
6.762763,-0.292651
6.422680,1.598450
6.431431,0.891956
7.102102,0.365816
6.481481,0.835457
7.018832,0.088631
7.432424,1.796254
6.461461,1.055111
7.090090,0.232428
5.632633,1.343588
6.009009,0.891370
6.539197,0.881855
7.125141,1.929772
7.295068,0.899436
7.144144,1.789451
5.886887,0.622577
5.714715,0.411868
7.076309,0.962169
6.679127,-0.450474
5.587871,0.912565
5.131552,0.090639
5.980981,0.684091
7.498498,0.019788
5.344344,1.114006
5.405405,0.373506
7.211712,1.917111
6.973974,1.382004
6.807808,0.527430
5.634635,0.653907
5.800300,1.070056
7.312312,0.609737
6.965966,0.830734
6.785786,0.342014
5.436553,0.312661
6.948949,0.020911
5.867868,-0.137937
7.747247,1.103934
6.928929,1.250115
5.716717,0.444677
5.955455,1.310589
6.570839,0.509948
5.323293,1.978337
7.121622,1.737964
6.063063,0.988671
6.013475,0.178902
5.045045,0.140277
6.099099,1.039051
6.738739,-0.164704
5.852853,-0.104760
6.707708,0.455465
7.087087,0.344840
5.612613,-0.095188
6.789345,0.408441
6.358358,1.956928
6.651151,1.311707
5.932933,0.600585
6.861862,-0.173436
5.142142,1.165105
6.831331,1.166765
6.749464,0.415085
6.690691,-0.264787
6.434221,-0.035153
5.159159,0.535635
5.078078,1.161000
5.348348,0.355531
6.117117,0.296262
6.135135,1.116695
7.036537,1.510551
7.962462,1.543334
5.624625,0.701774
6.324324,0.597168
5.974975,0.788884
7.990991,0.006665
6.370871,1.804519
6.997959,1.478689
6.132132,0.341954
5.338353,-0.467192
6.532394,-0.260548
6.869870,0.585054
5.603604,-0.030080
6.258258,0.611500
6.184045,1.386502
7.544545,1.482691
6.308019,-0.045976
5.936937,0.693550
6.183183,1.286652
6.212835,0.713774
5.321321,0.435719
6.890737,0.564291
7.240240,0.560200
6.593594,1.179682
5.536537,0.699764
5.940440,1.485545
5.630631,-0.262312
7.442994,0.587468
7.496011,1.369524
5.384384,0.377176
6.078733,-0.255668
5.067595,1.388626
6.642643,-0.225019
5.161117,1.124789
5.939940,-0.017393
6.938939,1.476357
6.672673,-0.127637
6.200384,0.855791
5.186186,0.491517
7.479479,1.564583
5.780135,-0.060351
5.110884,-0.057035
5.169785,0.275688
7.723639,1.473809
6.857858,0.513338
7.700073,-0.366631
6.563564,1.349875
5.070070,0.910224
6.875876,0.701242
7.453588,1.788929
5.862863,0.671262
6.698699,1.129094
5.290036,1.152965
5.228228,1.387835
7.915916,-0.081395
5.693694,-0.352164
6.093093,1.841456
5.336336,0.382316
6.151151,1.025663
5.857716,0.521869
5.860861,0.500924
7.466967,1.651641
6.318140,0.322030
6.729730,-0.264701
7.365209,0.134805
6.783784,0.330170
5.808809,0.363971
6.286828,-0.405875
5.370370,1.048914
7.110688,0.272278
5.900400,1.224018
5.741979,1.579569
7.869570,0.393640
5.090090,1.111105
6.229229,1.140177
5.024024,0.238869
7.004404,-0.283136
7.824825,1.156178
5.340340,1.061790
7.870059,0.332683
5.553900,-0.095413
7.421922,1.662004
6.558559,1.387346
6.480480,0.219703
6.673674,1.048884
7.030030,0.127172
5.585586,0.042098
7.877377,1.338339
7.642643,-0.134638
5.622623,0.435684
6.807808,-0.218208
5.016016,0.795041
6.591592,-0.071094
6.828829,-0.328082
7.283827,1.151237
5.948949,0.104668
5.216216,1.339907
7.981982,0.125802
7.041649,0.896244
7.069218,0.917731
5.153153,0.333756
7.000000,0.201063
7.803162,1.128901
7.609610,-0.239076
6.130631,1.792283
5.594595,-0.066576
6.135636,1.909889
5.690691,-0.316448
6.874454,1.374328
5.945946,-0.055809
6.081081,0.934607
5.486486,1.024684
5.318318,1.212191
7.792956,0.209800
5.104104,1.209562
7.554555,1.514602
5.350131,1.757564
6.809986,0.797076
7.974540,1.499913
5.675676,-0.331041
5.052052,0.855258
5.827828,1.083688
5.574446,0.554808
7.267267,0.455893
7.104104,1.657683
6.153153,0.520568
5.054853,0.674509
5.393393,0.415971
5.490490,0.868599
5.836837,0.553455
5.882883,0.566917
5.008008,0.873883
6.767768,0.487991
6.951952,-0.033707
7.159159,0.419597
5.702703,1.098910
7.488043,1.663368
7.489489,1.433329
6.608113,1.125355
7.757257,1.012650
5.388388,1.045950
6.798799,1.044133
7.777277,1.251792
6.237237,1.173943
5.360360,0.347781
7.045045,0.328832
6.816316,1.151796
5.982983,1.470630
5.837838,1.259262
6.093573,1.078480
6.350851,1.784476
5.529703,0.157401
7.666667,-0.179769
6.633634,-0.243416
6.953954,0.748185
6.993994,1.452602
7.932676,0.408691
6.635636,0.666451
7.023450,0.945281
7.630631,-0.066910
6.720398,0.658968
5.080080,1.142927
6.508509,1.450497
6.413413,1.688477
7.599600,1.310030
5.463335,1.784336
7.311812,1.928119
7.732733,-0.380124
6.441441,0.890756
5.276276,0.474714
5.562563,1.418853
7.198330,1.387770
5.244244,1.103862
6.418790,-0.372449
5.874875,0.679887
7.612112,1.211917
5.512513,1.536363
5.352352,1.073374
6.846495,1.466253
7.711261,1.475307
5.298320,0.126751
5.782783,1.125527
7.290444,1.892681
7.637424,-0.323515
5.198198,1.322322
7.874875,1.196896
6.055710,-0.325285
7.959960,1.517650
6.862116,1.155052
6.520895,1.694280
6.984985,-0.011350
5.828829,0.647954
5.720220,1.080604
7.780080,0.461744
6.781281,1.184034
7.210096,0.398272
6.899900,0.556069
6.973330,-0.092023
5.686687,0.450614
6.051520,0.980281
5.896897,0.674625
6.951952,0.700670
5.308308,1.329232
7.809810,1.083054
6.393393,0.982706
6.579580,-0.164425
5.176176,1.075628
6.845846,0.617948
7.291291,0.528338
7.168454,0.462687
7.798224,1.821830
7.922422,1.462330
5.363363,0.492120
7.828829,-0.286112
6.333333,0.395053
6.041198,0.539972
7.909910,1.213673
7.351351,0.415408
6.395395,1.107256
7.977794,0.226576
6.132086,1.575344
5.280280,1.126857
5.569978,0.169797
7.191406,0.174421
5.591592,-0.075461
5.438438,0.957002
7.321822,1.881720
7.093093,0.378983
7.381882,1.704246
6.400901,1.691734
5.677678,1.075747
5.851972,0.991082
7.532032,1.488319
7.408408,0.384043
6.819820,0.495047
7.388394,1.859268
7.469469,1.505839
5.702703,-0.269868
6.942943,0.058438
6.467467,0.933996
5.882883,1.298449
5.344450,0.018925
6.821822,0.341607
7.919920,1.426400
5.834835,0.629253
5.134451,-0.254598
5.036036,1.031878
7.552052,1.368210
5.368368,1.000308
6.343343,1.192042
5.048048,1.080192
7.604605,1.261454
5.045660,0.210349
6.102985,1.021085
6.637638,0.588288
6.945946,0.863846
5.157452,-0.264140
7.818474,1.283097
7.391212,0.780262
6.360360,0.454983
6.805806,0.469303
5.722723,0.448860
6.969970,0.922525
6.672637,1.988194
6.473473,0.905169
6.507508,0.911718
5.830330,1.090772
5.453453,0.118576
7.456957,1.644386
5.540164,-0.429425
7.636281,1.821053
6.633634,1.124668
6.655656,0.642819
6.657658,0.538311
6.525910,0.914173
5.824825,0.414373
6.378571,0.231590
7.041542,1.679232
7.791199,1.303023
6.789790,0.376563
7.769770,1.062069
5.399399,0.445044
6.363363,0.322611
5.354354,1.055222
7.434434,1.761847
6.195195,0.472387
5.030030,0.799422
5.652653,0.375856
6.275275,1.299646
5.149127,1.076976
6.891544,1.341358
6.927928,0.074469
6.432432,0.347471
5.026617,1.849042
6.631632,0.640110
6.402402,0.268913
6.025025,0.842926
7.304835,-0.274856
5.892893,1.157596
5.326326,1.257726
6.793794,1.180041
6.605606,0.696621
6.611612,0.453114
7.566368,-0.018730
7.337733,0.438736
6.495495,1.008718
6.630631,-0.076738
5.165344,-0.211328
5.424424,0.909892
7.186687,1.856664
5.901548,1.181779
5.468006,1.174142
5.342342,1.264611
5.502503,0.789224
7.859860,1.274689
7.629228,1.865837
7.009009,1.607948
8.000000,1.473329
6.930931,0.050357
5.365296,-0.393026
5.517518,1.555253
7.719720,1.120922
5.870871,-0.158012
6.303303,1.333534
6.271271,1.338062
7.792793,-0.362910
7.160668,0.458187
6.007038,1.369854
6.557558,0.749226
5.531532,-0.074399
6.067334,0.363521
5.450450,0.953337
7.042042,0.312897
5.506507,0.764976
5.572573,0.736011
5.966967,0.737113
6.849850,0.657624
7.139139,1.857910
5.666667,0.618615
7.620579,1.729609
6.979980,0.691535
5.567532,0.471643
5.574297,1.511033
7.054054,0.195528
6.081081,0.355793
7.983555,0.779782
7.890476,-0.094194
6.360861,1.775727
5.810811,0.504328
5.027027,0.174118
7.504505,0.164917
5.404404,1.159249
6.337848,0.155382
6.193037,-0.009677
6.095095,1.166477
7.144144,0.488654
6.931431,1.242254
5.270270,1.221105
6.395896,1.708356
6.168168,1.847575
7.660310,0.333750
6.282919,-0.478862
6.654581,1.337956
5.881440,1.252216
7.861862,-0.151703
6.651652,-0.144920
6.213213,0.602616
5.576577,0.018408
6.429429,1.153527
5.818819,0.385803
5.798799,0.536689
5.278278,1.159397
6.403403,1.656346
7.861106,-0.006836
7.729730,-0.238129
7.161662,1.745848
7.288288,0.606580
7.120120,0.448249
6.748749,1.098202
5.867868,1.143353
5.515015,1.550713
5.186186,1.231201
7.689133,1.447374
7.119119,1.757186
6.775619,0.384470
6.375375,0.504555
6.623624,0.592726
6.138138,1.867024
5.378378,0.363978
6.241241,1.232756
5.746747,0.413133
6.193193,1.078278
5.922923,0.620912
6.545546,0.770669
6.507558,-0.091578
7.619620,1.165689
7.064064,1.729645
7.547443,1.789728
5.304304,1.272839
7.589590,1.278458
6.750751,-0.282205
6.578579,1.350690
5.356356,1.030965
6.528529,1.473881
6.763764,0.413417
6.818007,0.223637
6.493493,0.825912
5.128128,1.085308
7.414475,-0.163289
5.560060,1.314523
6.371371,1.177500
6.149149,1.318346
5.394926,-0.062223
5.858859,0.420398
6.213213,1.156947
7.365059,0.435843
6.479479,0.783367
6.145145,1.110729
6.931077,0.422415
6.939940,-0.003100
6.369369,0.432057
7.374951,1.993990
6.195195,1.128808
7.787287,1.145070
7.570571,-0.077016
5.119076,0.090901
6.349349,1.088268
6.167167,1.126761
6.921922,0.602294
7.752252,1.000406
6.687688,0.381319
6.383383,1.062074
5.282282,0.480910
6.156410,0.337144
7.674686,1.486202
5.406406,0.954427
6.781782,0.355476
5.534032,0.781169
6.613614,1.335859
5.706707,0.332971
6.957958,0.754067
5.426426,1.016442
6.254090,0.194906
7.221722,1.962266
7.438438,0.317841
7.286787,1.888100
6.413413,1.103187
5.949792,1.533394
6.059059,1.088368
5.220628,-0.390253
5.862863,1.342217
5.450270,1.518525
6.501502,0.236616
5.594595,0.731087
7.724725,1.060106
7.735736,-0.214534
6.827828,0.572237
5.390390,0.381279
5.300300,1.206388
6.618619,-0.089119
6.027027,0.109809
5.057057,0.315960
5.278399,0.755142
6.910865,0.631043
6.900901,-0.177903
5.612613,0.526513
7.103424,-0.171222
5.230560,1.490394
6.668669,1.205684
6.233233,1.382365
5.793899,0.892533
7.441942,1.577664
6.641702,1.485181
6.893894,1.192184
6.564548,0.120731
6.847848,0.646869
5.408960,1.815295
6.819820,-0.268842
7.129129,0.408944
5.658659,0.538879
6.205205,1.383022
6.408408,0.426124
7.912913,-0.008700
6.111111,1.079590
7.564565,-0.036831
6.853854,0.469968
6.020521,1.525556
7.910676,-0.424072
